Abipon	p
BolivianQ	qʰ
BolivianQ	pʼ
BolivianQ	tʼ
BolivianQ	tʃʼ
BolivianQ	kʼ
BolivianQ	qʼ
BolivianQ	p
BolivianQ	t
BolivianQ	tʃ
BolivianQ	k
BolivianQ	q
BolivianQ	s
BolivianQ	h
BolivianQ	m
BolivianQ	n
BolivianQ	ɲ
BolivianQ	j
BolivianQ	w
BolivianQ	ɾ
BolivianQ	l
BolivianQ	ʎ
BolivianQ	i
BolivianQ	u
BolivianQ	a
Bora	pʰ
Bora	pʲʰ
Bora	tʰ
Bora	tʲʰ
Bora	tsʰ
Bora	tʃʰ
Bora	kʰ
Bora	kʲʰ
Bora	p
Bora	pʲ
Bora	t
Bora	tʲ
Bora	ts
Bora	tʃ
Bora	k
Bora	kʲ
Bora	kp
Bora	ʔ
Bora	ʔʲ
Bora	β
Bora	βʲ
Bora	h
Bora	hʲ
Bora	m
Bora	mʲ
Bora	n
Bora	ɲ
Bora	j
Bora	ɾ
Bora	i
Bora	iː
Bora	ɨ
Bora	ɨː
Bora	ɯ
Bora	ɯː
Bora	ɛ
Bora	ɛː
Bora	o
Bora	oː
Bora	a
Bora	aː
Kuna	p
Kuna	pː
Kuna	t
Kuna	tː
Kuna	tʃ
Kuna	k
Kuna	kː
Kuna	kʷ
Kuna	kʷː
Kuna	s
Kuna	m
Kuna	mː
Kuna	n
Kuna	nː
Kuna	j
Kuna	w
Kuna	ɾ
Kuna	l
Kuna	lː
Kuna	i
Kuna	u
Kuna	e
Kuna	o
Kuna	a
Bororo	p
Bororo	t
Bororo	tʃ
Bororo	k
Bororo	kʷ
Bororo	b
Bororo	d
Bororo	dʒ
Bororo	ɡ
Bororo	ɡʷ
Bororo	m
Bororo	n
Bororo	j
Bororo	w
Bororo	ɾ
Bororo	i
Bororo	ɯ
Bororo	u
Bororo	e
Bororo	ɤ
Bororo	o
Bororo	a
Cabiyari	pʰ
Cabiyari	tʰ
Cabiyari	tsʰ
Cabiyari	kʰ
Cabiyari	p
Cabiyari	t
Cabiyari	d
Cabiyari	ts
Cabiyari	dʒ
Cabiyari	k
Cabiyari	ʔ
Cabiyari	ɸ
Cabiyari	β
Cabiyari	s
Cabiyari	ʂ
Cabiyari	h
Cabiyari	ʰm
Cabiyari	m
Cabiyari	ʰn
Cabiyari	n
Cabiyari	ɲ
Cabiyari	ɽʰ
Cabiyari	ɽ
Cabiyari	i
Cabiyari	ĩ
Cabiyari	iː
Cabiyari	u
Cabiyari	ũ
Cabiyari	uː
Cabiyari	e
Cabiyari	eː
Cabiyari	a
Cabiyari	ã
Cabiyari	aː
CajamarcaQ	p
CajamarcaQ	t
CajamarcaQ	tʃ
CajamarcaQ	dʒ
CajamarcaQ	ʈʂ
CajamarcaQ	k
CajamarcaQ	q
CajamarcaQ	s
CajamarcaQ	ʃ
CajamarcaQ	ʂ
CajamarcaQ	ʐ
CajamarcaQ	x
CajamarcaQ	m
CajamarcaQ	n
CajamarcaQ	ɲ
CajamarcaQ	j
CajamarcaQ	w
CajamarcaQ	ɾ
CajamarcaQ	l
CajamarcaQ	i
CajamarcaQ	u
CajamarcaQ	a
Callawalla	pʰ
Callawalla	tʰ
Callawalla	tʃʰ
Callawalla	kʰ
Callawalla	qʰ
Callawalla	pʼ
Callawalla	tʼ
Callawalla	tʃʼ
Callawalla	kʼ
Callawalla	qʼ
Callawalla	p
Callawalla	t
Callawalla	tʃ
Callawalla	k
Callawalla	q
Callawalla	s
Callawalla	ʃ
Callawalla	x
Callawalla	m
Callawalla	n
Callawalla	ɲ
Callawalla	j
Callawalla	w
Callawalla	ɾ
Callawalla	l
Callawalla	ʎ
Callawalla	i
Callawalla	iː
Callawalla	u
Callawalla	uː
Callawalla	a
Callawalla	aː
Camsa	p
Camsa	t
Camsa	k
Camsa	b
Camsa	d
Camsa	ɡ
Camsa	ts
Camsa	tʃ
Camsa	ʈʂ
Camsa	s
Camsa	ʃ
Camsa	ʂ
Camsa	x
Camsa	m
Camsa	n
Camsa	ɲ
Camsa	j
Camsa	w
Camsa	ɾ
Camsa	l
Camsa	ʎ
Camsa	i
Camsa	ɨ
Camsa	u
Camsa	e
Camsa	o
Camsa	a
Candoshi	p
Candoshi	t
Candoshi	ts
Candoshi	tʃ
Candoshi	ʈʂ
Candoshi	k
Candoshi	mp
Candoshi	nt
Candoshi	nts
Candoshi	ntʃ
Candoshi	ɳʈʂ
Candoshi	ŋk
Candoshi	s
Candoshi	ʃ
Candoshi	ʂ
Candoshi	h
Candoshi	m
Candoshi	n
Candoshi	j
Candoshi	w
Candoshi	ɾ
Candoshi	i
Candoshi	iː
Candoshi	o
Candoshi	oː
Candoshi	a
Candoshi	aː
Canela	p
Canela	t
Canela	tʃ
Canela	k
Canela	ʔ
Canela	h
Canela	m
Canela	n
Canela	ɲ
Canela	ŋ
Canela	j
Canela	w
Canela	ɾ
Canela	i
Canela	ĩ
Canela	ɨ
Canela	ɨ̃
Canela	u
Canela	ũ
Canela	e
Canela	o
Canela	ə
Canela	ɛ
Canela	ɛ̃
Canela	ɜ
Canela	ɔ
Canela	ɔ̃
Canela	a
Canela	ã
Capanahua	p
Capanahua	t
Capanahua	k
Capanahua	ʔ
Capanahua	ts
Capanahua	tʃ
Capanahua	β
Capanahua	s
Capanahua	ʃ
Capanahua	ʂ
Capanahua	h
Capanahua	m
Capanahua	n
Capanahua	j
Capanahua	w
Capanahua	ɾ
Capanahua	i
Capanahua	iː
Capanahua	ɨ
Capanahua	ɨː
Capanahua	u
Capanahua	uː
Capanahua	a
Capanahua	aː
Caquinte	p
Caquinte	t
Caquinte	tʲ
Caquinte	k
Caquinte	ɡ
Caquinte	ts
Caquinte	tʃ
Caquinte	β
Caquinte	s
Caquinte	ʃ
Caquinte	h
Caquinte	m
Caquinte	n
Caquinte	ɲ
Caquinte	N
Caquinte	j
Caquinte	ɾ
Caquinte	ɾʲ
Caquinte	i
Caquinte	iː
Caquinte	e
Caquinte	eː
Caquinte	o
Caquinte	oː
Caquinte	a
Caquinte	aː
CaribFrG	p
CaribFrG	t
CaribFrG	k
CaribFrG	ʔ
CaribFrG	s
CaribFrG	h
CaribFrG	m
CaribFrG	n
CaribFrG	j
CaribFrG	w
CaribFrG	ɭ
CaribFrG	i
CaribFrG	ɨ
CaribFrG	u
CaribFrG	e
CaribFrG	o
CaribFrG	a
CaribESu	p
CaribESu	t
CaribESu	k
CaribESu	s
CaribESu	m
CaribESu	n
CaribESu	j
CaribESu	w
CaribESu	ɾ
CaribESu	i
CaribESu	ɨ
CaribESu	u
CaribESu	e
CaribESu	o
CaribESu	a
CaribVen	p
CaribVen	t
CaribVen	k
CaribVen	s
CaribVen	m
CaribVen	n
CaribVen	j
CaribVen	w
CaribVen	ɾ
CaribVen	i
CaribVen	ɨ
CaribVen	u
CaribVen	e
CaribVen	o
CaribVen	a
Carijona	t
Carijona	tʃ
Carijona	k
Carijona	b
Carijona	d
Carijona	dʒ
Carijona	ɡ
Carijona	s
Carijona	h
Carijona	m
Carijona	n
Carijona	ɲ
Carijona	w
Carijona	ɾ
Carijona	i
Carijona	ɨ
Carijona	u
Carijona	e
Carijona	ə
Carijona	o
Carijona	a
Cashibo	p
Cashibo	t
Cashibo	k
Cashibo	kʷ
Cashibo	ʔ
Cashibo	ts
Cashibo	tʃ
Cashibo	s
Cashibo	ʃ
Cashibo	ʂ
Cashibo	m
Cashibo	n
Cashibo	ɲ
Cashibo	β̞
Cashibo	ɾ
Cashibo	i
Cashibo	ɨ
Cashibo	u
Cashibo	e
Cashibo	o
Cashibo	a
Cashinahua	p
Cashinahua	t
Cashinahua	c
Cashinahua	k
Cashinahua	b
Cashinahua	d
Cashinahua	ɟ
Cashinahua	ts
Cashinahua	s
Cashinahua	ʂ
Cashinahua	h
Cashinahua	m
Cashinahua	n
Cashinahua	w
Cashinahua	i
Cashinahua	ɨ
Cashinahua	u
Cashinahua	a
Cavinenya	p
Cavinenya	t
Cavinenya	c
Cavinenya	k
Cavinenya	kʷ
Cavinenya	b
Cavinenya	d
Cavinenya	ɟ
Cavinenya	ts
Cavinenya	tɕ
Cavinenya	s
Cavinenya	ɕ
Cavinenya	h
Cavinenya	m
Cavinenya	n
Cavinenya	ɲ
Cavinenya	j
Cavinenya	w
Cavinenya	ɺ
Cavinenya	ʎ
Cavinenya	i
Cavinenya	ʊ
Cavinenya	e
Cavinenya	a
Cayubaba	p
Cayubaba	b
Cayubaba	t
Cayubaba	d
Cayubaba	c
Cayubaba	ɟ
Cayubaba	k
Cayubaba	β
Cayubaba	s
Cayubaba	ʃ
Cayubaba	ʒ
Cayubaba	x
Cayubaba	m
Cayubaba	n
Cayubaba	ɲ
Cayubaba	w
Cayubaba	ɾ
Cayubaba	i
Cayubaba	ĩ
Cayubaba	ɨ
Cayubaba	ɨ̃
Cayubaba	u
Cayubaba	ũ
Cayubaba	e
Cayubaba	ẽ
Cayubaba	o
Cayubaba	õ
Cayubaba	ɔ
Cayubaba	ɔ̃
Cayubaba	æ
Cayubaba	æ̃
Cayubaba	a
Cayubaba	ã
Chapalaa	p
Chapalaa	t
Chapalaa	tʲ
Chapalaa	k
Chapalaa	ʔ
Chapalaa	b
Chapalaa	d
Chapalaa	dʲ
Chapalaa	ɡ
Chapalaa	ts
Chapalaa	tʃ
Chapalaa	β
Chapalaa	s
Chapalaa	ʃ
Chapalaa	χ
Chapalaa	m
Chapalaa	n
Chapalaa	ɲ
Chapalaa	ŋ
Chapalaa	j
Chapalaa	ɾ
Chapalaa	l
Chapalaa	ʎ
Chapalaa	i
Chapalaa	u
Chapalaa	e
Chapalaa	a
ChachapoyasQ	p
ChachapoyasQ	t
ChachapoyasQ	tʃ
ChachapoyasQ	ʈʂ
ChachapoyasQ	k
ChachapoyasQ	s
ChachapoyasQ	ʃ
ChachapoyasQ	m
ChachapoyasQ	n
ChachapoyasQ	ɲ
ChachapoyasQ	j
ChachapoyasQ	w
ChachapoyasQ	ɾ
ChachapoyasQ	l
ChachapoyasQ	ʎ
ChachapoyasQ	i
ChachapoyasQ	u
ChachapoyasQ	a
Chacobo	p
Chacobo	t
Chacobo	k
Chacobo	ʔ
Chacobo	ts
Chacobo	tʃ
Chacobo	β
Chacobo	s
Chacobo	ʃ
Chacobo	ʂ
Chacobo	ʐ
Chacobo	h
Chacobo	m
Chacobo	n
Chacobo	j
Chacobo	w
Chacobo	i
Chacobo	ɯ
Chacobo	o
Chacobo	a
Chamacoco	p
Chamacoco	b
Chamacoco	t
Chamacoco	d
Chamacoco	tʃ
Chamacoco	dʒ
Chamacoco	k
Chamacoco	ɡ
Chamacoco	ʔ
Chamacoco	s
Chamacoco	z
Chamacoco	ʃ
Chamacoco	ʒ
Chamacoco	ɣ
Chamacoco	h
Chamacoco	m
Chamacoco	n
Chamacoco	ɹ
Chamacoco	w
Chamacoco	r
Chamacoco	l
Chamacoco	i
Chamacoco	ĩ
Chamacoco	ɨ
Chamacoco	ɨ̃
Chamacoco	u
Chamacoco	ũ
Chamacoco	ɪ
Chamacoco	ɪ̃
Chamacoco	e
Chamacoco	ẽ
Chamacoco	ə
Chamacoco	ɔ
Chamacoco	ɔ̃
Chamacoco	a
Chamacoco	ã
Chamacoco	ɑ
Chamicuro	p
Chamicuro	t
Chamicuro	k
Chamicuro	ʔ
Chamicuro	ts
Chamicuro	tʃ
Chamicuro	ʈʂ
Chamicuro	s
Chamicuro	ʃ
Chamicuro	ʂ
Chamicuro	h
Chamicuro	m
Chamicuro	n
Chamicuro	ɲ
Chamicuro	j
Chamicuro	w
Chamicuro	ɾ
Chamicuro	l
Chamicuro	ʎ
Chamicuro	i
Chamicuro	iː
Chamicuro	u
Chamicuro	uː
Chamicuro	e
Chamicuro	eː
Chamicuro	o
Chamicuro	oː
Chamicuro	a
Chamicuro	aː
Chana	p
Chana	b
Chana	t
Chana	d
Chana	tʃ
Chana	k
Chana	ɡ
Chana	ʔ
Chana	s
Chana	ʃ
Chana	ʒ
Chana	h
Chana	m
Chana	n
Chana	ɲ
Chana	j
Chana	w
Chana	r
Chana	ɾ
Chana	l
Chana	i
Chana	u
Chana	e
Chana	o
Chana	a
Chimila	p
Chimila	t
Chimila	k
Chimila	ʔ
Chimila	mb
Chimila	nd
Chimila	ŋɡ
Chimila	s
Chimila	h
Chimila	m
Chimila	n
Chimila	ŋ
Chimila	j
Chimila	w
Chimila	ɾ
Chimila	l
Chimila	i
Chimila	ĩ
Chimila	iː
Chimila	ĩː
Chimila	u
Chimila	ũ
Chimila	uː
Chimila	ũː
Chimila	e
Chimila	ẽ
Chimila	eː
Chimila	ẽː
Chimila	o
Chimila	õ
Chimila	oː
Chimila	õː
Chimila	a
Chimila	ã
Chimila	aː
Chimila	ãː
Chipaya	pʰ
Chipaya	tʰ
Chipaya	tsʰ
Chipaya	tʃʰ
Chipaya	ʈʂʰ
Chipaya	kʰ
Chipaya	qʰ
Chipaya	pʼ
Chipaya	tʼ
Chipaya	tsʼ
Chipaya	tʃʼ
Chipaya	ʈʂʼ
Chipaya	kʼ
Chipaya	qʼ
Chipaya	p
Chipaya	t
Chipaya	ts
Chipaya	tʃ
Chipaya	ʈʂ
Chipaya	k
Chipaya	kʷ
Chipaya	q
Chipaya	qʷ
Chipaya	s̪
Chipaya	s
Chipaya	ʂ
Chipaya	x
Chipaya	xʷ
Chipaya	χ
Chipaya	χʷ
Chipaya	m
Chipaya	n
Chipaya	ɲ
Chipaya	ŋ
Chipaya	j
Chipaya	w
Chipaya	ɾ
Chipaya	ɬ
Chipaya	l
Chipaya	ʎ
Chipaya	i
Chipaya	iː
Chipaya	u
Chipaya	uː
Chipaya	e
Chipaya	eː
Chipaya	o
Chipaya	oː
Chipaya	a
Chipaya	aː
ChiriguanoC	p
ChiriguanoC	t
ChiriguanoC	tʃ
ChiriguanoC	k
ChiriguanoC	kʷ
ChiriguanoC	β
ChiriguanoC	s
ChiriguanoC	ʝ
ChiriguanoC	m
ChiriguanoC	n
ChiriguanoC	ŋ
ChiriguanoC	ɾ
ChiriguanoC	i
ChiriguanoC	ĩ
ChiriguanoC	ɨ
ChiriguanoC	ɨ̃
ChiriguanoC	u
ChiriguanoC	ũ
ChiriguanoC	e
ChiriguanoC	ẽ
ChiriguanoC	o
ChiriguanoC	õ
ChiriguanoC	a
ChiriguanoC	ã
ChiriguanoI	p
ChiriguanoI	t
ChiriguanoI	k
ChiriguanoI	kʷ
ChiriguanoI	ɡʷ
ChiriguanoI	mb
ChiriguanoI	nd
ChiriguanoI	ŋɡ
ChiriguanoI	β
ChiriguanoI	s
ChiriguanoI	ʝ
ChiriguanoI	ɾ
ChiriguanoI	i
ChiriguanoI	ĩ
ChiriguanoI	ɨ
ChiriguanoI	ɨ̃
ChiriguanoI	u
ChiriguanoI	ũ
ChiriguanoI	e
ChiriguanoI	ẽ
ChiriguanoI	o
ChiriguanoI	õ
ChiriguanoI	a
ChiriguanoI	ã
Cholon	p
Cholon	t
Cholon	k
Cholon	ts
Cholon	tʃ
Cholon	s
Cholon	x
Cholon	m
Cholon	n
Cholon	ɲ
Cholon	ŋ
Cholon	j
Cholon	w
Cholon	l
Cholon	ʎ
Cholon	i
Cholon	u
Cholon	ɪ
Cholon	ʊ
Cholon	a
Chorote	tʼ
Chorote	kʼ
Chorote	p
Chorote	t
Chorote	k
Chorote	ʔ
Chorote	ts
Chorote	s
Chorote	x
Chorote	fʷ
Chorote	m
Chorote	n
Chorote	j
Chorote	w
Chorote	ɬ
Chorote	l
Chorote	i
Chorote	u
Chorote	e
Chorote	o
Chorote	a
Chulupi	pʼ
Chulupi	tʼ
Chulupi	tsʼ
Chulupi	tʃʼ
Chulupi	kʼ
Chulupi	p
Chulupi	t
Chulupi	ts
Chulupi	tʃ
Chulupi	k
Chulupi	ʔ
Chulupi	ɸ
Chulupi	s
Chulupi	ʃ
Chulupi	x
Chulupi	m
Chulupi	n
Chulupi	ɲ
Chulupi	j
Chulupi	w
Chulupi	ɬ
Chulupi	kl
Chulupi	i
Chulupi	u
Chulupi	e
Chulupi	o
Chulupi	a
Chulupi	ɑ
Cofan	pʰ
Cofan	tʰ
Cofan	tsʰ
Cofan	tʃʰ
Cofan	kʰ
Cofan	p
Cofan	t
Cofan	ts
Cofan	tʃ
Cofan	k
Cofan	ʔ
Cofan	b
Cofan	d
Cofan	dz
Cofan	dʒ
Cofan	ɡ
Cofan	f
Cofan	s
Cofan	ʃ
Cofan	x
Cofan	m
Cofan	n
Cofan	ɲ
Cofan	ʋ
Cofan	j
Cofan	w
Cofan	ɾ
Cofan	i
Cofan	ĩ
Cofan	ɨ
Cofan	ɨ̃
Cofan	ɛ
Cofan	ɛ̃
Cofan	o
Cofan	õ
Cofan	a
Cofan	ã
Cuiba	pʰ
Cuiba	tʰ
Cuiba	kʰ
Cuiba	p
Cuiba	t
Cuiba	k
Cuiba	b
Cuiba	d
Cuiba	ts
Cuiba	tʃ
Cuiba	s
Cuiba	h
Cuiba	m
Cuiba	n
Cuiba	ɲ
Cuiba	j
Cuiba	w
Cuiba	i
Cuiba	ɨ
Cuiba	u
Cuiba	e
Cuiba	o
Cuiba	ʌ
Cuiba	æ
Cuiba	a
Curripaco	pʰ
Curripaco	tʰ
Curripaco	kʰ
Curripaco	p
Curripaco	b
Curripaco	t
Curripaco	d
Curripaco	k
Curripaco	ʔ
Curripaco	ts
Curripaco	dz
Curripaco	ɸ
Curripaco	β
Curripaco	ʃ
Curripaco	ʂ
Curripaco	h
Curripaco	ʰm
Curripaco	m
Curripaco	ʰn
Curripaco	n
Curripaco	j
Curripaco	w
Curripaco	ʰɾ
Curripaco	ɾ
Curripaco	ɺ
Curripaco	i
Curripaco	u
Curripaco	e
Curripaco	a
CuzcoCollaoQ	pʰ
CuzcoCollaoQ	tʰ
CuzcoCollaoQ	tʃʰ
CuzcoCollaoQ	kʰ
CuzcoCollaoQ	qʰ
CuzcoCollaoQ	pʼ
CuzcoCollaoQ	tʼ
CuzcoCollaoQ	tʃʼ
CuzcoCollaoQ	kʼ
CuzcoCollaoQ	qʼ
CuzcoCollaoQ	p
CuzcoCollaoQ	t
CuzcoCollaoQ	tʃ
CuzcoCollaoQ	k
CuzcoCollaoQ	q
CuzcoCollaoQ	s
CuzcoCollaoQ	ʃ
CuzcoCollaoQ	x
CuzcoCollaoQ	χ
CuzcoCollaoQ	h
CuzcoCollaoQ	m
CuzcoCollaoQ	n
CuzcoCollaoQ	ɲ
CuzcoCollaoQ	j
CuzcoCollaoQ	w
CuzcoCollaoQ	ɾ
CuzcoCollaoQ	l
CuzcoCollaoQ	ʎ
CuzcoCollaoQ	i
CuzcoCollaoQ	u
CuzcoCollaoQ	e
CuzcoCollaoQ	o
CuzcoCollaoQ	a
Damana	p
Damana	b
Damana	t
Damana	d
Damana	tʃ
Damana	dʒ
Damana	k
Damana	ɡ
Damana	s
Damana	z
Damana	ʃ
Damana	ʒ
Damana	h
Damana	m
Damana	n
Damana	j
Damana	w
Damana	r
Damana	ɾ
Damana	l
Damana	i
Damana	ɨ
Damana	u
Damana	ũ
Damana	e
Damana	o
Damana	a
Daw	p
Daw	t
Daw	c
Daw	k
Daw	ʔ
Daw	b
Daw	d
Daw	ɟ
Daw	ɡ
Daw	ʃ
Daw	x
Daw	h
Daw	m
Daw	m̰
Daw	n
Daw	n̰
Daw	ɲ
Daw	ɲ̰
Daw	ŋ
Daw	j
Daw	j̰
Daw	w
Daw	w̰
Daw	l
Daw	i
Daw	ĩ
Daw	ɯ
Daw	ɯ̃
Daw	u
Daw	ũ
Daw	e
Daw	ɤ
Daw	o
Daw	ɛ
Daw	ɛ̃
Daw	ɔ
Daw	ɔ̃
Daw	a
Daw	ã
Deni	pʰ
Deni	tʰ
Deni	kʰ
Deni	p
Deni	t
Deni	ts
Deni	k
Deni	b
Deni	d
Deni	dz
Deni	v
Deni	h
Deni	m
Deni	n
Deni	ɾ
Deni	i
Deni	u
Deni	ɛ
Deni	a
Desano	p
Desano	t
Desano	k
Desano	b
Desano	d
Desano	ɡ
Desano	s
Desano	j
Desano	w
Desano	i
Desano	ɨ
Desano	u
Desano	e
Desano	o
Desano	a
EmberaBaudo	pʰ
EmberaBaudo	tʰ
EmberaBaudo	kʰ
EmberaBaudo	p
EmberaBaudo	t
EmberaBaudo	tʃ
EmberaBaudo	k
EmberaBaudo	b
EmberaBaudo	d
EmberaBaudo	ɓ
EmberaBaudo	ɗ
EmberaBaudo	β
EmberaBaudo	s
EmberaBaudo	h
EmberaBaudo	m
EmberaBaudo	n
EmberaBaudo	j
EmberaBaudo	w
EmberaBaudo	r
EmberaBaudo	ɾ
EmberaBaudo	l
EmberaBaudo	i
EmberaBaudo	ĩ
EmberaBaudo	ɨ
EmberaBaudo	ɨ̃
EmberaBaudo	u
EmberaBaudo	ũ
EmberaBaudo	e
EmberaBaudo	ẽ
EmberaBaudo	o
EmberaBaudo	õ
EmberaBaudo	a
EmberaBaudo	ã
EmberaCatio	pʰ
EmberaCatio	tʰ
EmberaCatio	tʃʰ
EmberaCatio	kʰ
EmberaCatio	pʼ
EmberaCatio	tʼ
EmberaCatio	tʃʼ
EmberaCatio	kʼ
EmberaCatio	b
EmberaCatio	d
EmberaCatio	dʒ
EmberaCatio	sʼ
EmberaCatio	sʰ
EmberaCatio	h
EmberaCatio	m
EmberaCatio	n
EmberaCatio	w
EmberaCatio	r
EmberaCatio	ɾ
EmberaCatio	i
EmberaCatio	ĩ
EmberaCatio	ɯ
EmberaCatio	ɯ̃
EmberaCatio	u
EmberaCatio	ũ
EmberaCatio	e
EmberaCatio	ẽ
EmberaCatio	o
EmberaCatio	õ
EmberaCatio	a
EmberaCatio	ã
EmberaChami	p
EmberaChami	t
EmberaChami	tʃ
EmberaChami	k
EmberaChami	b
EmberaChami	d
EmberaChami	ɓ
EmberaChami	ɗ
EmberaChami	s
EmberaChami	x
EmberaChami	m
EmberaChami	n
EmberaChami	j
EmberaChami	w
EmberaChami	r
EmberaChami	ɾ
EmberaChami	i
EmberaChami	ĩ
EmberaChami	ɯ
EmberaChami	ɯ̃
EmberaChami	u
EmberaChami	ũ
EmberaChami	e
EmberaChami	ẽ
EmberaChami	o
EmberaChami	õ
EmberaChami	a
EmberaChami	ã
Emerillon	p
Emerillon	b
Emerillon	t
Emerillon	d
Emerillon	tʃ
Emerillon	dʒ
Emerillon	k
Emerillon	ɡ
Emerillon	kʷ
Emerillon	ʔ
Emerillon	s
Emerillon	z
Emerillon	h
Emerillon	j
Emerillon	w
Emerillon	ɾ
Emerillon	i
Emerillon	ĩ
Emerillon	ɨ
Emerillon	ɨ̃
Emerillon	u
Emerillon	ũ
Emerillon	e
Emerillon	ẽ
Emerillon	ə
Emerillon	ə̃
Emerillon	o
Emerillon	õ
Emerillon	a
Emerillon	ã
EnaweneNawe	t
EnaweneNawe	k
EnaweneNawe	d
EnaweneNawe	s
EnaweneNawe	ʃ
EnaweneNawe	h
EnaweneNawe	m
EnaweneNawe	n
EnaweneNawe	ɲ
EnaweneNawe	j
EnaweneNawe	w
EnaweneNawe	ɾ
EnaweneNawe	l
EnaweneNawe	i
EnaweneNawe	ĩ
EnaweneNawe	iː
EnaweneNawe	e
EnaweneNawe	ẽ
EnaweneNawe	eː
EnaweneNawe	o
EnaweneNawe	õ
EnaweneNawe	oː
EnaweneNawe	a
EnaweneNawe	ã
EnaweneNawe	aː
Epena	pʰ
Epena	tʰ
Epena	kʰ
Epena	p
Epena	t
Epena	tʃ
Epena	k
Epena	ʔ
Epena	b
Epena	d
Epena	ɡ
Epena	s
Epena	h
Epena	j
Epena	w
Epena	r
Epena	ɾ
Epena	i
Epena	ĩ
Epena	iː
Epena	ɨ
Epena	ɨ̃
Epena	ɨː
Epena	u
Epena	ũ
Epena	uː
Epena	e
Epena	ẽ
Epena	eː
Epena	ə
Epena	ə̃
Epena	əː
Epena	o
Epena	õ
Epena	oː
Epena	a
Epena	ã
Epena	aː
EseEja	p
